,uuid,id,sex,area,width,height,MA,ma,% area,eccentricity,perimeter,symmetry,weight,x,y,centroid_x,centroid_y,center distance,orientation
1415,214bfc64ca894a77a113deaa63f32a51,TA0427,0,222729.3329694058,553,299,540.06201171875,276.10107421875,52.60765050167224,0.8594382440286717,1611.0377893447876,0.2927732491892366,18.9,176,82,221.53574471710974,481.85895961145195,60.733746224577395,1.3930974577203101
1416,bb4cd000382d45998a9d03ba42a18a2d,TA977,0,182660.54288910315,528,413,647.0819091796875,191.0887451171875,34.220686983471076,0.9554019724427858,1593.2560447454453,0.19899467401743728,16.8,188,27,203.69051819983565,458.76521486924156,50.26926131843396,0.9247591635009634
1417,ea6ef66627984dd49e0d069159d2f4ed,TA0159,1,246385.03104554032,447,307,453.7851257324219,291.2381896972656,59.53676125865255,0.7668740984145825,1646.8641284704208,0.5090955027791814,22.3,296,116,251.8367977433762,535.1737577935234,111.80212074352879,1.396269768814355
1418,d068794c9fc1420fa7bb4c4ceb19ede4,CG1741,0,308051.2128935917,570,362,566.078369140625,323.7803649902344,54.953518306636155,0.8202738980884896,1820.6286281347275,0.32821237474043374,27.2,31,6,152.67879226362237,318.99183961907005,136.5712527112742,1.3748013877854923
1419,8aa53f5b1e7345efb179843ae127bcc8,TA0440,1,202949.96940978558,615,322,680.4259033203125,206.23318481445312,40.147991347055495,0.9529605817141408,1786.2438521385193,0.31982580793032317,16.0,214,69,250.53958464582158,513.4574532754181,90.07618326189251,1.2586904174796065
1420,ed2dbb173ae545bd873b63c1157f424e,TA0440,1,204653.07631587665,633,331,708.7928466796875,200.90969848632812,39.561557549994916,0.9589860296485684,1801.273289680481,0.308882534193434,16.0,205,56,242.30452692509334,518.6139541850786,94.64201588557074,1.2490240749758112
1421,bf065b8b1ec3404b9569e80c34e6ed99,TA0438,1,212536.19633439978,616,269,600.8585205078125,253.49700927734375,53.534288002486285,0.9066463991803346,1691.7169407606125,0.20081059532246634,13.9,24,41,163.2012105807341,350.6915173186283,106.17055942826013,1.4253332872876108
1422,6929e2dcb2734c1d826516053870a7d2,TA5751,1,272198.62216090545,599,335,580.1663208007812,305.1623229980469,51.99089125150104,0.85049007023658,1762.971773982048,0.2622963045829138,26.8,179,117,255.38725503556924,475.2579792308321,53.51773586726244,-1.4223549714046757
1423,8c8f641480844b7088a7dc78a402b71d,TA5751,1,270173.3401267983,574,346,562.609130859375,302.1680908203125,49.60596129837703,0.8435290721331974,1719.1311542987823,0.2618064705021227,26.8,197,119,258.75280706591496,475.11803462602563,54.44925377706278,-1.3380391340896287
1424,bbd766d6d48e486081fb9b5a9d1c07d4,TA5751,1,252531.42107427595,677,252,665.199462890625,251.0441436767578,60.099878335172455,0.9260516513674447,1784.770763516426,0.2770953689681605,26.8,104,126,246.38356836965713,463.25019321167815,39.76591017799231,1.537945732556081
1425,2e52e63532794e1c84199b3f4346f910,TA433,0,218406.9345045156,537,424,632.47802734375,191.8701934814453,34.767137898776895,0.9528751853494386,1798.4347579479218,0.29924770825029895,17.7,155,22,218.29412757747497,432.2662607017967,23.2266218726056,-0.9343108646242337
1426,c19c099bb7d04f88a4051d44fb571daa,TA5751,1,263689.14374319284,678,243,673.96728515625,238.5872344970703,59.29721389268974,0.9352438410684275,1758.5869979858398,0.2766834631241411,26.8,108,140,257.2109338716862,471.3781455258893,50.40738951987,1.5173379618387242
1427,79554b7efbd24f2f9e0f3523d764904b,TA0432,0,190734.94574914017,444,347,496.23870849609375,209.01309204101562,41.35042107294241,0.9069702651626723,1477.3321647644043,0.24315175735524372,14.3,200,86,257.5647195077814,399.6880781758958,29.99314778692611,-1.0515278053129096
1428,0018b76693a14e20bce3027ff67dc055,TA5751,1,273025.2897438524,576,346,563.1240844726562,304.1468811035156,50.015605493133585,0.84159678894522,1727.474300146103,0.2587939212080147,26.8,196,119,258.3778804886101,474.8950997500354,54.11152991571843,-1.348229391528223
1429,95020b85a12a4412938d1ca25eded2c4,TA5751,1,268468.85833809763,575,346,560.7784423828125,300.5646057128906,49.57753417908609,0.8442322911001937,1711.6164355278015,0.2534083062049916,26.8,198,117,258.9760960384154,477.1601056422569,56.44545201125665,-1.3346954846771275
1430,1c225fe35e654169b366b28233ba9f75,TA0432,0,197658.87304812093,469,289,532.8565673828125,172.59507751464844,44.043401087099156,0.9460895005316696,1376.6214878559113,0.2768308031760337,14.3,195,125,259.61749333494,410.08208943983374,24.0531552838126,-1.1217894675373283
1431,75eeda58d4c140abb95dbb9b92abe92c,TA5751,1,267163.65531967435,652,275,633.3251953125,268.430908203125,58.619984977023684,0.9057353361070235,1772.4692478179932,0.2634035905063942,26.8,126,120,247.24113649389994,465.9567855745699,42.57705853477581,1.5563381178537
1432,e6453ae86e6146c8a1849fe1705574cf,TA5751,1,272353.3095092419,582,343,565.1286010742188,308.15081787109375,50.83762886597938,0.8382568562274346,1743.6164355278015,0.2650804545107908,26.8,193,120,259.10829178620173,475.89551476663974,55.30163892581437,-1.382585804052781
1433,a49d00cd3e484986a67c9204b7131a91,TA0427,0,215205.60504937786,549,262,553.1396484375,259.4198913574219,59.79015482958267,0.8832006654021131,1589.3565499782562,0.31319798610280447,18.9,193,86,212.8217067389096,487.50432822553336,69.07575065073202,1.5065787930221342
1434,9362148df2f34d5f92a067223f31d4e9,TA5751,1,265084.76105280727,590,340,571.7250366210938,307.7553405761719,51.340833820377945,0.8427580356617096,1755.4154250621796,0.2624797498398825,26.8,187,119,257.96702923493507,476.1451282757355,55.15368113210505,-1.4001344024312723
1435,5851b3560d92473d9a7ee299dc77514b,TA5751,1,270311.706074929,575,346,562.1569213867188,302.826416015625,49.633270911360796,0.8425062121604416,1722.3027272224426,0.26007822634920946,26.8,198,120,258.8753050198916,475.9019378851321,55.227604472999325,-1.3423603774942308
1436,999345d8a73f4a4c8096ceb6e1c425aa,TA5751,1,260499.54378151154,679,243,675.9406127929688,237.45382690429688,59.60404849293738,0.9362652308227849,1764.5869979858398,0.2773894818930643,26.8,109,141,257.41031279620853,473.2727582938389,52.25824051329025,1.5138615000548261
1437,d9d00153b0b544b08a384ef0b1d6d1d8,CG1746,1,217445.1692505896,305,422,453.6702575683594,238.03797912597656,52.091564285447554,0.8512910185997665,1463.1311542987823,0.37240105165920556,24.6,299,47,241.65373761965364,460.5232944170863,36.56071502571884,0.40924525989075555
1438,48dcfb40141446e1b201bd8771a78a4c,TA433,0,223566.76779436742,563,432,653.4675903320312,191.35504150390625,34.03622087132725,0.9561644614050666,1867.4469505548477,0.2950710505975385,17.7,125,9,211.57525944566936,421.10318953674954,28.571968543329426,-0.9280334864821707
1439,75f32f5066784e29a8f9b20e0e3aa07c,TA5751,1,269534.52188364806,574,349,561.0525512695312,303.4783020019531,49.45414687614176,0.8410812050104433,1719.6164355278015,0.2549750149128211,26.8,198,116,258.06984870557096,475.53192036333513,54.60822510002809,-1.3331246597819562
1440,d60dab532392471ba6ed8d3068d01d7e,TA5751,1,269837.2649592219,578,344,563.8756713867188,304.8209228515625,50.18129538476534,0.841291461042349,1728.6458730697632,0.25885574345822326,26.8,195,119,258.1674765265938,474.94412436440876,54.086606573168226,-1.3570384121460837
1441,724585d689db416d93bf655613e0c4df,TA5751,1,267302.70188425074,575,346,560.7784423828125,300.5646057128906,49.57753417908609,0.8442322911001937,1711.6164355278015,0.2534083062049916,26.8,198,117,258.9760960384154,477.1601056422569,56.44545201125665,-1.3346954846771275
1442,dce04f65edd34e6bbe909982edd4c55c,TA5751,1,262651.77046129486,679,241,680.5358276367188,230.7298126220703,59.164967062850174,0.9407714580015599,1763.1311542987823,0.2897590420668705,26.8,116,146,260.2601882677075,481.5890349366701,61.04893261622157,1.4990558004914505
1443,c7338bb938c44bd498fceb4135dcfa67,TA5751,1,269103.8813126758,574,348,560.6864013671875,302.7530822753906,49.53950201620796,0.8416851258822508,1714.7880084514618,0.25657772155374464,26.8,198,116,258.1552259037582,476.2140286567962,55.280349277019106,-1.3325849990199083
1444,a0e7af4e53444043b92a84e0be6aa8ff,TA977,0,180529.32920010667,528,398,643.3245849609375,184.21743774414062,32.709883332255075,0.9581244141813506,1577.8002010583878,0.1838785993438509,16.8,195,48,217.4475506831342,464.9378934487239,46.738892693439716,0.9519399655358147
1445,11ceb8a774764eec88d660a8d1ff4550,CG1741,0,239461.7323131825,609,411,763.8875122070312,142.0716094970703,25.76143797622255,0.982552586064406,1701.2631850242615,0.23010001461036805,27.2,95,23,248.4021461093774,403.5065227400624,22.14901057489715,1.0288071101655376
1446,4716ec3fec814ffd89857e97b7ac49b0,TA5751,1,253111.52960164042,678,241,673.3598022460938,240.52096557617188,59.601735130571484,0.9340297147865593,1754.2438521385193,0.28197942223213507,26.8,103,138,254.71263837203824,466.4550661830515,44.932108480168765,1.5319225861852113
1447,5333c0c37d5743c1b062d9ff8be96901,TA0185,0,222384.07063508482,526,431,655.2164916992188,167.1795654296875,29.109513518281656,0.9669010488437375,1567.8662164211273,0.3029202561197046,22.8,192,29,282.5057049284243,472.48959378796684,64.48236702529076,0.9441352889424723
1448,e3c3313ef8f44513bfc054c0a4a0c93e,TA5751,1,265352.6844905675,679,243,675.9406127929688,237.45382690429688,59.60404849293738,0.9362652308227849,1764.5869979858398,0.2773894818930643,26.8,109,141,257.41031279620853,473.2727582938389,52.25824051329025,1.5138615000548261
1449,084c04e684af4c85aed5e11200e96319,TA433,0,224467.56273943812,563,432,653.4675903320312,191.35504150390625,34.03622087132725,0.9561644614050666,1867.4469505548477,0.2950710505975385,17.7,125,9,211.57525944566936,421.10318953674954,28.571968543329426,-0.9280334864821707
1450,0ad6c6054ea54c78bc6e67360194b506,TA5751,1,265083.6195232749,592,339,574.3350219726562,307.1004638671875,51.42391299065466,0.8450380711005525,1757.6580656766891,0.2640581749941356,26.8,186,118,257.15060499913113,476.7588417673474,55.47646921414721,-1.4070466178476657
1451,84f6cb9aa90f40559bba1a8ea1b54d7c,TA332,1,187852.49511802234,390,269,428.6766357421875,172.28353881835938,51.923327137546465,0.915685203626242,1075.0407537221909,0.4792258522727273,20.4,345,135,274.1212972861133,553.097744749819,133.5308602083306,1.0676792874397614
1452,e1e9ca2c1f2c460089e8e063ed13367d,TA0432,0,188370.41048667041,430,410,521.2864379882812,214.35916137695312,38.321995464852606,0.911539803358654,1441.7341856956482,0.2426721979829769,14.3,209,20,225.34352032554085,406.7045495439383,22.670355156589828,-0.9169564392375342
1453,1413e7f7f7974cc1a82f7714d5e4f632,TA0427,0,230993.15988033474,642,292,642.364501953125,252.86019897460938,49.72448043357658,0.9192647882280737,1906.3687425851822,0.17248162996203703,18.9,182,57,208.85897607409314,490.751139696424,73.65784426607539,1.4066949207547645
1454,28c453e41fcd498a9b0a1675e1204d81,TA332,1,178773.85604809553,385,272,429.1241760253906,165.7660675048828,50.32611945877252,0.9223776855639032,1054.2539567947388,0.4592035952407264,20.4,346,140,279.46346794711,550.1124269896442,132.14276197972748,1.033619181598113
1455,2f41ec3cd1714dda83dd65be5f0adbe1,TA5751,1,257753.84049096843,677,241,672.082763671875,240.09568786621094,59.44314868804665,0.93401214550443,1756.5869979858398,0.28380312545640424,26.8,105,140,256.516982738236,467.71014424213763,46.72673141194088,1.5292349404525647
1456,dd4a2951669048d0919cb6bfce972adf,TA0185,0,221790.1272545586,552,427,684.5656127929688,160.34193420410156,29.115904426286644,0.9721825728138964,1595.1799247264862,0.3005867229217483,22.8,172,46,290.3042628729056,472.15702901512054,69.63920093416891,0.9728812313033166
1457,8f9ec54dc1d347e885bf8226aa4b2145,TA0154,1,303866.00587065885,604,277,668.0208129882812,199.12005615234375,50.04945353840067,0.954542568671914,1711.4082847833633,0.35269266784259923,22.9,71,142,288.6148128568408,386.7629308521886,61.23723824458888,1.3533252512586276
1458,8fb9d62cc5d141e5a79c3dd34e512356,TA5751,1,274102.39566806046,597,336,577.27587890625,306.3473205566406,51.54880683611293,0.8475738259231608,1760.971773982048,0.260576815172259,26.8,182,118,256.22816334338364,476.3243001976663,54.78307837895785,-1.415269807271152
1459,9e672989467845299fa4b46337aefe41,TA5751,1,271378.622605857,578,344,563.4285278320312,306.3568115234375,50.48433131976619,0.8392558119300723,1733.1311542987823,0.26235715864640696,26.8,195,120,259.0343416370107,475.18341449709686,54.60813200555448,-1.3662947193243735
1460,7a2144a4ce1c467f837d47b6cd633fbb,TA5751,1,272205.1520969616,616,300,597.30615234375,284.9661560058594,55.848187408617875,0.8788568388321986,1739.2560447454453,0.25286697247706424,26.8,154,123,254.32631334263132,467.1938540213854,45.507716699610484,-1.5064688947266343
1461,de2c308b173e44c3a338a6beba2408c7,CG1741,0,231216.77639842976,613,395,745.4017944335938,142.86801147460938,27.37665664327876,0.9814602545599506,1714.5352631807327,0.22944478766552956,27.2,88,34,247.28544232487664,398.8451506792546,26.18862566494299,1.059003827095412
1462,624b891910654cc0bf8cf9d5625abe53,TA0441,1,137200.81750531163,341,316,446.2938232421875,149.95774841308594,44.76923076923077,0.9418595685709051,1058.4965974092484,0.40513513513513516,13.5,389,153,314.5934512608205,565.4221866767031,159.88876713334383,0.8371204840822898
1463,22cd727adac740e289021a15940c7b61,TA5751,1,267918.2530509821,577,345,563.372802734375,303.4153747558594,49.997314912002345,0.8425811287556899,1729.474300146103,0.25955042020879576,26.8,196,120,258.751477558111,475.39599501501164,54.709836539651995,-1.346590211123501
1464,1e3c3e7ef9b14532b7987edebaaefc07,TA5751,1,269944.6614280551,572,346,559.7688598632812,299.3385009765625,49.50271696017769,0.8450079402930825,1704.7880084514618,0.2502435823507188,26.8,199,118,259.97153117921516,477.3194877354655,56.93706903252764,-1.3306077114599995
1465,f8440621dd514c609f4091358bfe2f4c,TA977,0,209784.5004497221,597,330,605.6397094726562,228.80369567871094,41.34785875281743,0.9258919355649586,1941.9494767189026,0.20688910743841302,16.8,242,86,250.6412259124981,526.4765507513318,103.0275649659406,1.2778898704161379
1466,d4bffbc54e9e4dd8b2f6ba8b409c6f18,TA332,1,261276.8018571787,581,325,632.0546875,188.53378295898438,40.796775287480344,0.954476183092998,1745.3981801271439,0.34989082288352363,20.4,117,32,214.06984061919803,417.4390929038169,26.747311405794377,1.2047683625571217
1467,e605c6000779456882fe08d106ea7a2e,TA5751,1,270976.0829882927,611,326,590.4547119140625,300.2225036621094,52.29549085135784,0.8610857095411119,1762.770763516426,0.2581341471357195,26.8,167,118,254.1654624735969,472.9678176758016,50.97555781962008,-1.4459568941023564
1468,31062375de4b41e4a82a9178e30079ce,TA5751,1,261199.37054813385,666,263,649.8505859375,259.2272033691406,59.887903112237716,0.9169932248916974,1776.3271124362946,0.27309064420329104,26.8,114,124,246.93538853271497,464.91971081707817,41.50328116490331,1.5458719887812515
1469,9bcfb6a0f8f346e9bd717fedd950de4c,TA5751,1,274208.0518771227,582,343,565.1286010742188,308.15081787109375,50.83762886597938,0.8382568562274346,1743.6164355278015,0.2650804545107908,26.8,193,120,259.10829178620173,475.89551476663974,55.30163892581437,-1.382585804052781
1470,df48e84fbf5b49b4a6edf60b8148ebe5,TA0477,1,198870.24520485502,447,342,441.8804931640625,310.1434326171875,56.35981120576756,0.7123033442363172,1621.1139093637466,0.518272501084252,16.1,218,60,227.8020680290281,428.27985174302125,12.926974716100451,-1.2490093967487732
1471,1dd5dd3c58574813aca83a18cf433176,TA5751,1,271205.5645802055,578,344,563.4285278320312,306.3568115234375,50.48433131976619,0.8392558119300723,1733.1311542987823,0.26235715864640696,26.8,195,120,259.0343416370107,475.18341449709686,54.60813200555448,-1.3662947193243735
1472,573b63f895a947b6abc349b1a68f490e,TA5751,1,270434.52982483886,620,307,601.1102905273438,287.2784423828125,54.46303286370391,0.8784071564259947,1749.4986853599548,0.2505899899937697,26.8,155,124,255.39904080263872,469.22902215157893,47.7786029769535,-1.4902715869648995
1473,26175bf07f204970b836e1f0721fb00a,TA5751,1,272571.6136964717,620,312,599.6432495117188,290.39727783203125,53.692782070233726,0.8749111832158054,1754.670258283615,0.2497134805072804,26.8,156,123,255.21278463648835,469.6876817558299,48.153848035418385,-1.4787339228070404
1474,adf545a302a14582bc4e0b4153c0ace9,TA5751,1,270411.54401972535,574,346,560.3212890625,299.2024841308594,49.35643710949453,0.8454947159648865,1705.6164355278015,0.2552211546097038,26.8,198,118,259.79369372850573,477.51442289114726,57.057723130093734,-1.3316406439124353
1475,cd7e034da1bd401b8e5f7826a446c6c5,TA5751,1,272818.62547603715,577,345,563.3491821289062,304.8879089355469,50.079109302280294,0.8408900991238517,1728.060086607933,0.26159295109970176,26.8,195,119,257.9987585000423,474.55397232959945,53.662458253836554,-1.3535898836636302
1476,421b03788b9e41b189216750d9fb3fff,TA5751,1,267160.3382814277,574,345,560.2484741210938,299.73583984375,49.51017164967279,0.8448487731772285,1706.5453678369522,0.25466815757443817,26.8,199,118,259.4508476208823,477.42719129262184,56.85771928761468,-1.3349995562408798
1477,b17515006fb1469c912b7e86af6802fd,TA0440,1,149106.45423662092,602,327,670.8397827148438,214.25527954101562,40.09485305551236,0.9476254871797046,1891.3393050432205,0.17889737381262805,16.0,139,59,240.66971335008074,446.00916247981337,22.019349423497985,-1.3213075759161672
